article_id,api,phrase,confidence,neutralisation_model,pair_id,outlet,topic,frame
art_001,AWS,This operation,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,our commitment,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,jobs,0.9996,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Georgians,0.9998,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,a level,0.9993,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,field,0.8172,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,businesses,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the law,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the integrity,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,our economy,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,workers,0.998,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,exploitation,0.9998,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,DHS,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Fox News Digital,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,This investigation,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,accountability,0.9993,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the law,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the rule,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,law,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Complex cases,0.9981,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,strong collaboration,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,extensive investigative efforts,0.994,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,our gratitude,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the U.S. Department,0.9981,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Labor Office,0.9994,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,"Inspector General, FBI, DEA, Customs and Border Protection,",0.9333,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,"ATF, IRS",0.7756,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the Georgia State Patrol,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,their invaluable support,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Each agency,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,specialized expertise,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the success,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,this lengthy investigation,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the department,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Video,0.9994,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,social media,0.9997,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Thursday,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,workers,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,yellow safety vests,0.9998,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,a man –,0.9832,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,a face mask,0.9996,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,a tactical vest,0.9996,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the letters,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,HSI –,0.9023,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Homeland Security,0.9929,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,a search warrant,0.9945,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the whole site,1.0,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,construction,0.9988,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the man,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,all work,0.867,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,the site,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Fox News',0.9996,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Cameron Arcand,0.9991,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,The Associated Press,0.9984,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,this report,0.9999,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Hyundai–LG Energy Solution battery plant construction site,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Hyundai electric car battery factory,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,7.6 billion Hyundai–LGES joint venture,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,The South Korean foreign ministry,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,largest single industrial investment,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,US legal enforcement process,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,nearby Savannah EV plant,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,largest single site action,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,adjacent EV manufacturing facility,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Fox News' Cameron Arcand,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,other serious federal crimes,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,HSI Atlanta Special Agent,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Georgia State Patrol troopers,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,other law enforcement offices,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,ICE Homeland Security Investigations,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Several other agencies,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Fox News Digital,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,companies’ economic activities,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,unlawful employment practices,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,level playing field,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,extensive investigative efforts,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,The Associated Press,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Hyundai Motor Company,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,U.S. Immigration,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,The Georgia Department,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,judicial search warrant,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,ongoing criminal investigation,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,yellow safety vests,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,immigration enforcement operation,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,U.S. Department,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,$350 billion worth,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Hyundai site,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Hyundai facility,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,other workplaces,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,news conference,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Customs Enforcement,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,federal authorities,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,parent company,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,federal laws,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,unequivocal message,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,similar actions,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,recent months,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,embassy officials,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Lee Jae-woong,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Financial Times,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,trade deal,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,relevant details,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,top priority,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,relevant authorities,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Complex cases,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,strong collaboration,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Labor Office,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Inspector General,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Border Protection,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,invaluable support,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,specialized expertise,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,lengthy investigation,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,social media,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,face mask,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,tactical vest,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Public Safety,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Steven Schrank,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,arrest,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,475 individuals,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Thursday,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Charge,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,subcontractors,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,clear,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,workforce,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,economy,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Friday,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Ellabell,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,batteries,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,history,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,"3,000 acres",,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,disruption,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,concern,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,regret,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,counselor,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,location,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,people,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,rights,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,spokesperson,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,roads,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,agreement,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,investments,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,July,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,operations,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,end,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,year,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,situation,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,statement,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,well-being,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,employees,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,partners,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,none,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,workers,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,today,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,understanding,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,everyone,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,regulations,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,allegations,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,commitment,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,jobs,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Georgians,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,businesses,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,integrity,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,exploitation,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,DHS,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,accountability,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,rule,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,gratitude,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,FBI,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,ATF,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,IRS,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,agency,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,success,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,Video,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,letters,,gpt-4o,imm_001,Fox News,immigration,security
art_001,Azure,report,,gpt-4o,imm_001,Fox News,immigration,security
art_001,AWS,Homeland Security Investigations,0.9991,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,HSI,0.9998,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the arrest,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,475 migrants,0.9998,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the country,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,an immigration enforcement operation,0.9993,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Thursday,0.9998,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,a Hyundai electric car battery factory,0.9976,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Georgia,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,HSI Atlanta Special Agent,0.9946,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Charge Steven Schrank,0.9991,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the operation,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,a Hyundai facility,0.9998,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,all the migrants,0.843,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the parent company,0.9988,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,subcontractors,0.9989,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the site,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,a clear and unequivocal message,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,our workforce,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,our economy,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,federal laws,0.9988,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Schrank,0.9997,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,a news conference,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Friday,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Several other agencies,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,U.S. Immigration and,0.8508,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Customs Enforcement,0.7756,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,ICE,0.9996,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,part,0.9984,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the operation,0.9998,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the Hyundai–LG Energy Solution battery plant construction site,0.9681,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Ellabell,0.9998,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,about 20 miles,0.9763,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Savannah,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Federal agents,0.9993,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,hundreds,0.8265,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Hyundai plant construction site,0.9897,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Georgia,0.9995,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,The operation,0.9865,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the largest single-site operation,0.9998,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,HSI,0.8443,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,other workplace enforcement operations,0.9992,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the last few months,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the Trump administration,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,The facility,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,a $4.3 billion to $7.6 billion Hyundai–LGES joint venture,0.9686,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,batteries,0.9983,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Hyundai,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,’s nearby Savannah EV plant,0.9979,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,the largest single industrial investment,0.9999,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Georgia,1.0,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,’s history,0.9997,gpt-5-5,imm_001,Fox News,immigration,security
art_001,AWS,Construction,0.9997,gpt-5-5,imm_001,Fox News,immigration,security
